id,name,type,category,color,hardness,weight,locationFound,yearFound,notes,tags,image,thumbnail
1,Amethyst,gemstone,quartz,purple,7,35,Brazil,2018,Beautiful purple crystal,crystal|purple,images/amethyst.jpg,images/thumbs/amethyst.jpg
2,Ruby,gemstone,corundum,red,9,12,Madagascar,2020,Deep red ruby,red|gem,images/ruby.jpg,images/thumbs/ruby.jpg
3,Quartz,Rock,igneous,white,7,120,USA,2015,Clear quartz crystal,crystal|white,images/quartz.jpg,images/thumbs/quartz.jpg
4,Pyrite,minerals,sulfide,metallic gold,6,90,Spain,2017,Fool's gold,metallic|gold,images/pyrite.jpg,images/thumbs/pyrite.jpg
5,Calcite,minerals,carbonate,white,3,45,Mexico,2016,Translucent calcite crystals,white|carbonate,images/calcite.jpg,images/thumbs/calcite.jpg
6,Obsidian,rock,igneous,black,5,150,USA,2019,Volcanic glass,black|igneous,images/obsidian.jpg,images/thumbs/obsidian.jpg
7,Garnet,gemstone,silicate,red,7,18,India,2018,Red garnet crystal,red|gem,images/garnet.jpg,images/thumbs/garnet.jpg
8,Ammonite,fossil,mollusk,brown,2,200,UK,2014,Ancient marine fossil,brown|spiral,images/ammonite.jpg,images/thumbs/ammonite.jpg
9,Malachite,minerals,carbonate,green,4,50,Zambia,2017,Green banded mineral,green|banded,images/malachite.jpg,images/thumbs/malachite.jpg
10,Labradorite,gemstone,feldspar,blue,6,40,Canada,2019,Colorful iridescent stone,blue|iridescent,images/labradorite.jpg,images/thumbs/labradorite.jpg
11,Fluorite,minerals,halide,purple,4,25,Mexico,2016,Fluorescent mineral,purple|fluorescent,images/fluorite.jpg,images/thumbs/fluorite.jpg
12,Opal,gemstone,silicate,multicolor,5,30,Australia,2020,Opal with fire,multicolor|gem,images/opal.jpg,images/thumbs/opal.jpg
13,Hematite,minerals,oxide,metallic gray,6,60,Brazil,2015,Magnetic mineral,metallic|gray,images/hematite.jpg,images/thumbs/hematite.jpg
14,Topaz,gemstone,silicate,yellow,8,22,Brazil,2019,Golden yellow topaz,yellow|gem,images/topaz.jpg,images/thumbs/topaz.jpg
15,Agate,minerals,silicate,multicolor,7,35,Uruguay,2018,Layered stone,multicolor|banded,images/agate.jpg,images/thumbs/agate.jpg
16,Ammonite,fossil,mollusk,brown,2,180,France,2013,Fossilized shell,brown|spiral,images/ammonite2.jpg,images/thumbs/ammonite2.jpg
17,Diamond,gemstone,carbon,colorless,10,5,South Africa,2021,Brilliant diamond,clear|gem,images/diamond.jpg,images/thumbs/diamond.jpg
18,Sapphire,gemstone,corundum,blue,9,8,Sri Lanka,2020,Deep blue sapphire,blue|gem,images/sapphire.jpg,images/thumbs/sapphire.jpg
19,Emerald,gemstone,beryl,green,7.5,10,Colombia,2019,Lush green emerald,green|gem,images/emerald.jpg,images/thumbs/emerald.jpg
20,Amethyst,gemstone,quartz,purple,7,40,Uruguay,2017,Light purple crystal,crystal|purple,images/amethyst2.jpg,images/thumbs/amethyst2.jpg
21,Magnetite,minerals,oxide,black,6,80,Sweden,2016,Strongly magnetic,black|magnetic,images/magnetite.jpg,images/thumbs/magnetite.jpg
22,Flint,rock,sedimentary,gray,7,110,UK,2015,Used historically for tools,gray|tool,images/flint.jpg,images/thumbs/flint.jpg
23,Beryl,gemstone,beryl,green,7.5,12,Brazil,2018,Green beryl crystal,green|gem,images/beryl.jpg,images/thumbs/beryl.jpg
24,Chalcedony,minerals,silicate,blue,7,25,India,2016,Translucent mineral,blue|chalcedony,images/chalcedony.jpg,images/thumbs/chalcedony.jpg
25,Amber,fossil,resin,orange,2,50,Baltic,2014,Encased ancient insect,orange|resin,images/amber.jpg,images/thumbs/amber.jpg
26,Coral,fossil,organic,red,3,60,Indonesia,2015,Fossilized coral,red|reef,images/coral.jpg,images/thumbs/coral.jpg
27,Spinel,gemstone,oxide,red,8,9,Madagascar,2020,Red spinel gem,red|gem,images/spinel.jpg,images/thumbs/spinel.jpg
28,Turquoise,gemstone,phosphate,blue,5,20,USA,2019,Sky blue turquoise,blue|gem,images/turquoise.jpg,images/thumbs/turquoise.jpg
29,Limestone,rock,sedimentary,white,3,500,UK,2015,Sedimentary rock,white|sediment,images/limestone.jpg,images/thumbs/limestone.jpg
30,Slate,rock,metamorphic,gray,5,450,Wales,2016,Metamorphic rock,gray|metamorphic,images/slate.jpg,images/thumbs/slate.jpg
31,Granite,rock,igneous,gray,6,600,USA,2018,Coarse-grained igneous,gray|igneous,images/granite.jpg,images/thumbs/granite.jpg
32,Obsidian,rock,igneous,black,5,200,Japan,2017,Volcanic glass,black|igneous,images/obsidian2.jpg,images/thumbs/obsidian2.jpg
33,Coal,rock,sedimentary,black,1,400,USA,2014,Fossil fuel,black|sediment,images/coal.jpg,images/thumbs/coal.jpg
34,Lapis Lazuli,gemstone,tectosilicate,blue,5,35,Afghanistan,2019,Deep blue stone,blue|gem,images/lapis.jpg,images/thumbs/lapis.jpg
35,Feldspar,minerals,tectosilicate,pink,6,70,USA,2015,Pink feldspar, pink|crystal,images/feldspar.jpg,images/thumbs/feldspar.jpg
36,Citrine,gemstone,quartz,yellow,7,25,Brazil,2018,Yellow quartz crystal,yellow|gem,images/citrine.jpg,images/thumbs/citrine.jpg
37,Onyx,minerals,agate,black,7,30,India,2017,Layered black stone,black|layered,images/onyx.jpg,images/thumbs/onyx.jpg
38,Quartz,Rock,igneous,white,7,130,Canada,2016,Clear crystal,white|crystal,images/quartz2.jpg,images/thumbs/quartz2.jpg
39,Azurite,minerals,carbonate,blue,3.5,15,Morocco,2015,Deep blue mineral,blue|carbonate,images/azurite.jpg,images/thumbs/azurite.jpg
40,Malachite,minerals,carbonate,green,4,55,Zambia,2018,Green mineral,green|banded,images/malachite2.jpg,images/thumbs/malachite2.jpg
41,Ammonite,fossil,mollusk,brown,2,190,Germany,2013,Fossilized ammonite,brown|spiral,images/ammonite3.jpg,images/thumbs/ammonite3.jpg
42,Shale,rock,sedimentary,gray,3,350,UK,2016,Thin layered sedimentary,gray|sediment,images/shale.jpg,images/thumbs/shale.jpg
43,Chert,rock,sedimentary,gray,7,300,USA,2017,Microcrystalline quartz,gray|silica,images/chert.jpg,images/thumbs/chert.jpg
44,Fluorite,minerals,halide,purple,4,20,China,2018,Beautiful cubic crystals,purple|cubic,images/fluorite2.jpg,images/thumbs/fluorite2.jpg
45,Peridot,gemstone,olivine,green,6.5,12,USA,2019,Lime green gemstone,green|gem,images/peridot.jpg,images/thumbs/peridot.jpg
46,Marble,rock,metamorphic,white,4,550,Italy,2015,Polished decorative stone,white|marble,images/marble.jpg,images/thumbs/marble.jpg
47,Obsidian,rock,igneous,black,5,180,USA,2017,Volcanic glass,black|igneous,images/obsidian3.jpg,images/thumbs/obsidian3.jpg
48,Amber,fossil,resin,orange,2,45,Baltic,2015,Encased fossil insect,orange|resin,images/amber2.jpg,images/thumbs/amber2.jpg
49,Coral,fossil,organic,red,3,55,Indonesia,2016,Fossilized coral,red|reef,images/coral2.jpg,images/thumbs/coral2.jpg
50,Diamond,gemstone,carbon,colorless,10,5,Russia,2021,Clear diamond,clear|gem,images/diamond2.jpg,images/thumbs/diamond2.jpg
51,Sapphire,gemstone,corundum,blue,9,7,Madagascar,2020,Deep blue stone,blue|gem,images/sapphire2.jpg,images/thumbs/sapphire2.jpg
52,Emerald,gemstone,beryl,green,7.5,10,Colombia,2019,Lush green emerald,green|gem,images/emerald2.jpg,images/thumbs/emerald2.jpg
53,Garnet,gemstone,silicate,red,7,17,India,2018,Red garnet,red|gem,images/garnet2.jpg,images/thumbs/garnet2.jpg
54,Ammonite,fossil,mollusk,brown,2,180,France,2014,Fossil spiral shell,brown|spiral,images/ammonite4.jpg,images/thumbs/ammonite4.jpg
55,Labradorite,gemstone,feldspar,blue,6,42,Canada,2019,Iridescent stone,blue|gem,images/labradorite2.jpg,images/thumbs/labradorite2.jpg
56,Pyrite,minerals,sulfide,metallic gold,6,95,Spain,2017,Fool's gold,metallic|gold,images/pyrite2.jpg,images/thumbs/pyrite2.jpg
57,Calcite,minerals,carbonate,white,3,48,Mexico,2016,Translucent calcite,white|carbonate,images/calcite2.jpg,images/thumbs/calcite2.jpg
58,Quartz,Rock,igneous,white,7,125,USA,2015,Clear quartz,white|crystal,images/quartz3.jpg,images/thumbs/quartz3.jpg
59,Obsidian,rock,igneous,black,5,155,Japan,2019,Volcanic glass,black|igneous,images/obsidian4.jpg,images/thumbs/obsidian4.jpg
60,Ruby,gemstone,corundum,red,9,11,Madagascar,2020,Deep red gem,red|gem,images/ruby2.jpg,images/thumbs/ruby2.jpg
